index,veg,nation,style,name
0,veg,kor,rice,비빔밥
1,veg,kor,noodle,잔치국수
2,veg,kor,bread,비건한식빵
3,veg,kor,another,떡꼬치
4,veg,chi,rice,비건중식밥
5,veg,chi,noodle,비건중식면
6,veg,chi,bread,비건중식빵
7,veg,chi,another,비건중식뭐시기
8,veg,jap,rice,비건일식밥
9,veg,jap,noodle,비건일식면
10,veg,jap,bread,비건일식빵
11,veg,jap,another,비건일식뭐시기
12,veg,wes,rice,비건양식밥
13,veg,wes,noodle,비건양식면
14,veg,wes,bread,비건양식빵
15,veg,wes,another,비건양식뭐시기
16,veg,another,rice,비건뭐시기밥
17,veg,another,noodle,비건뭐시기면
18,veg,another,bread,비건뭐시기빵
19,veg,another,another,비건뭐시기뭐시기
20,notveg,kor,rice,순댓국밥
21,notveg,kor,noodle,고기국수
22,notveg,kor,bread,한식에빵이어딨어
23,notveg,kor,another,라볶이
24,notveg,chi,rice,홍소육덮밥
25,notveg,chi,noodle,우육면
26,notveg,chi,bread,중식에빵이어딨어
27,notveg,chi,another,딤섬
28,notveg,jap,rice,초밥
29,notveg,jap,noodle,돈코츠라멘
30,notveg,jap,bread,가츠샌드
31,notveg,jap,another,낫비건일식뭐시기
32,notveg,wes,rice,리조또
33,notveg,wes,noodle,봉골레파스타
34,notveg,wes,bread,전남친토스트
35,notveg,wes,another,낫비건양식뭐시기
36,notveg,another,rice,낫비건뭐시기밥
37,notveg,another,noodle,낫비건뭐시기면
38,notveg,another,bread,낫비건뭐시기빵
39,notveg,another,another,낫비건뭐시기뭐시기